City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Hilo,19.7297,-155.09,87.28,76,0,11.5,US,2022-07-12 22:33:19
1,Clyde River,70.4692,-68.5914,43.03,75,20,10.36,CA,2022-07-12 22:34:27
2,Norman Wells,65.282,-126.8329,66.24,68,75,19.57,CA,2022-07-12 22:34:27
3,Vaini,-21.2,-175.2,78.96,78,20,9.22,TO,2022-07-12 22:34:28
4,Kapaa,22.0752,-159.319,82.72,72,20,13.8,US,2022-07-12 22:34:28
5,Iqaluit,63.7506,-68.5145,49.73,87,100,3.44,CA,2022-07-12 22:30:13
6,Cordoba,-31.4135,-64.1811,53.76,42,0,13.8,AR,2022-07-12 22:34:29
7,Hofn,64.2539,-15.2082,51.39,66,100,13.06,IS,2022-07-12 22:34:29
8,Katsuura,35.1333,140.3,75.22,92,98,6.67,JP,2022-07-12 22:34:29
9,Saskylakh,71.9167,114.0833,42.66,70,100,12.15,RU,2022-07-12 22:34:30
10,Rikitea,-23.1203,-134.9692,75.0,75,10,14.61,PF,2022-07-12 22:34:30
11,Thompson,55.7435,-97.8558,75.36,35,20,4.61,CA,2022-07-12 22:34:30
12,San Cristobal,7.7669,-72.225,75.38,91,48,4.16,VE,2022-07-12 22:32:53
13,Baker City,44.7749,-117.8344,94.71,26,0,0.0,US,2022-07-12 22:34:31
14,Tiksi,71.6872,128.8694,35.78,95,100,10.02,RU,2022-07-12 22:34:31
15,Punta Arenas,-53.15,-70.9167,33.91,93,100,9.22,CL,2022-07-12 22:29:50
16,Barra,-11.0894,-43.1417,78.08,47,11,9.89,BR,2022-07-12 22:34:32
17,Santa Cruz,-17.8,-63.1667,67.46,34,100,11.5,BO,2022-07-12 22:34:32
18,Lasa,46.6166,10.7002,65.28,68,68,4.12,IT,2022-07-12 22:34:32
19,Nuuk,64.1835,-51.7216,43.41,93,75,16.11,GL,2022-07-12 22:31:57
20,Nara,34.6851,135.8049,80.96,61,9,2.08,JP,2022-07-12 22:34:33
21,Cap Malheureux,-19.9842,57.6142,69.48,70,66,5.99,MU,2022-07-12 22:34:33
22,Conde,-7.2597,-34.9075,74.66,88,0,6.91,BR,2022-07-12 22:34:34
23,Kodinsk,58.6881,99.1844,57.65,60,100,3.09,RU,2022-07-12 22:34:34
24,Butaritari,3.0707,172.7902,82.53,72,80,18.79,KI,2022-07-12 22:34:35
25,Vila Velha,-20.3297,-40.2925,75.15,85,0,10.0,BR,2022-07-12 22:34:35
26,Georgetown,5.4112,100.3354,75.15,94,40,0.0,MY,2022-07-12 22:32:51
27,Lebu,-37.6167,-73.65,48.49,81,98,5.97,CL,2022-07-12 22:34:35
28,Te Anau,-45.4167,167.7167,38.95,98,100,1.86,NZ,2022-07-12 22:34:36
29,San Ramon,37.7799,-121.978,92.59,49,0,13.8,US,2022-07-12 22:33:56
30,Port Alfred,-33.5906,26.891,57.38,69,0,8.55,ZA,2022-07-12 22:34:36
31,Chernyshevskiy,63.0128,112.4714,48.11,67,77,6.49,RU,2022-07-12 22:34:37
32,Harer,9.3094,42.1258,58.62,88,100,6.11,ET,2022-07-12 22:34:37
33,Goderich,43.7501,-81.7165,68.32,68,43,9.22,CA,2022-07-12 22:30:08
34,Chokurdakh,70.6333,147.9167,49.41,81,100,8.05,RU,2022-07-12 22:34:38
35,Pemangkat,1.1667,108.9667,77.59,85,100,3.33,ID,2022-07-12 22:34:38
36,Mokobeng,-22.9965,27.6678,58.05,54,41,5.32,BW,2022-07-12 22:34:38
37,Esperance,-33.8667,121.9,50.63,55,0,8.79,AU,2022-07-12 22:34:39
38,Bredasdorp,-34.5322,20.0403,47.97,90,2,5.86,ZA,2022-07-12 22:34:39
39,Severo-Kurilsk,50.6789,156.125,55.58,90,62,0.72,RU,2022-07-12 22:32:17
40,Qaanaaq,77.484,-69.3632,40.95,75,81,5.35,GL,2022-07-12 22:34:39
41,Bluff,-46.6,168.3333,43.81,92,100,22.41,NZ,2022-07-12 22:34:40
42,Ushuaia,-54.8,-68.3,37.06,87,75,12.66,AR,2022-07-12 22:30:17
43,Airai,-8.9266,125.4092,54.79,76,71,2.84,TL,2022-07-12 22:34:40
44,Diego De Almagro,-26.3667,-70.05,55.98,32,0,3.58,CL,2022-07-12 22:32:06
45,Carballo,43.213,-8.691,77.43,86,1,1.34,ES,2022-07-12 22:34:41
46,Mar Del Plata,-38.0023,-57.5575,48.09,69,40,11.5,AR,2022-07-12 22:35:41
47,Cape Town,-33.9258,18.4232,56.37,90,0,4.61,ZA,2022-07-12 22:32:04
48,Kaitangata,-46.2817,169.8464,43.95,94,100,15.19,NZ,2022-07-12 22:35:42
49,South River,40.4465,-74.386,93.09,93,57,8.37,US,2022-07-12 22:35:42
50,Nome,64.5011,-165.4064,62.17,76,0,6.91,US,2022-07-12 22:35:42
51,Great Yarmouth,52.6083,1.7305,72.41,64,100,5.32,GB,2022-07-12 22:35:43
52,Upernavik,72.7868,-56.1549,42.66,83,72,1.07,GL,2022-07-12 22:35:43
53,Mataura,-46.1927,168.8643,43.48,98,100,6.22,NZ,2022-07-12 22:35:43
54,Jalu,29.0331,21.5482,77.74,62,0,13.8,LY,2022-07-12 22:35:44
55,Geraldton,-28.7667,114.6,50.41,81,1,6.91,AU,2022-07-12 22:35:44
56,Sobolevo,54.4299,31.8996,53.38,91,61,15.32,RU,2022-07-12 22:35:44
57,New Norfolk,-42.7826,147.0587,44.92,86,56,1.01,AU,2022-07-12 22:35:45
58,Charleston,32.7766,-79.9309,87.96,82,20,12.66,US,2022-07-12 22:35:45
59,Guamal,9.1433,-74.2238,83.5,79,48,3.71,CO,2022-07-12 22:35:46
60,Torbay,47.6666,-52.7314,66.97,76,20,16.11,CA,2022-07-12 22:35:46
61,Padang,-0.9492,100.3543,77.77,86,96,3.38,ID,2022-07-12 22:35:46
62,Hay River,60.8156,-115.7999,73.38,40,75,10.36,CA,2022-07-12 22:35:47
63,General Pico,-35.6566,-63.7568,48.38,28,98,10.69,AR,2022-07-12 22:35:47
64,Suruc,36.9761,38.425,81.52,43,0,9.82,TR,2022-07-12 22:35:48
65,Carnarvon,-24.8667,113.6333,65.32,70,0,6.46,AU,2022-07-12 22:35:48
66,Huambo,-12.7761,15.7392,55.33,37,2,2.84,AO,2022-07-12 22:35:48
67,Arraial Do Cabo,-22.9661,-42.0278,71.46,88,20,8.05,BR,2022-07-12 22:34:20
68,Albany,42.6001,-73.9662,84.88,61,21,1.99,US,2022-07-12 22:32:54
69,Malazgirt,39.1427,42.5401,64.17,48,0,4.07,TR,2022-07-12 22:35:49
70,Namatanai,-3.6667,152.4333,83.84,68,17,6.42,PG,2022-07-12 22:35:49
71,San-Pedro,4.7485,-6.6363,75.38,83,100,8.9,CI,2022-07-12 22:35:50
72,Souillac,-20.5167,57.5167,68.38,73,20,10.36,MU,2022-07-12 22:35:50
73,Pisco,-13.7,-76.2167,62.65,82,20,16.11,PE,2022-07-12 22:31:38
74,Shafranovo,53.9667,54.7667,66.83,86,99,2.37,RU,2022-07-12 22:35:51
75,Jamestown,42.097,-79.2353,78.39,62,20,14.97,US,2022-07-12 22:31:40
76,Natal,-5.795,-35.2094,79.02,83,0,6.91,BR,2022-07-12 22:33:28
77,Bambous Virieux,-20.3428,57.7575,69.22,73,20,10.36,MU,2022-07-12 22:35:51
78,Ponta Do Sol,32.6667,-17.1,71.01,72,24,0.54,PT,2022-07-12 22:35:52
79,Sao Filipe,14.8961,-24.4956,74.61,83,2,6.04,CV,2022-07-12 22:35:52
80,Bilibino,68.0546,166.4372,66.54,57,11,11.03,RU,2022-07-12 22:35:52
81,Okhotsk,59.3833,143.3,59.07,95,100,9.24,RU,2022-07-12 22:35:53
82,Portland,45.5234,-122.6762,95.61,36,20,11.5,US,2022-07-12 22:33:19
83,Ulaangom,49.9811,92.0667,61.21,75,100,3.83,MN,2022-07-12 22:35:53
84,Antalaha,-14.9003,50.2788,67.84,85,29,7.34,MG,2022-07-12 22:35:53
85,Coihaique,-45.5752,-72.0662,34.41,80,75,0.0,CL,2022-07-12 22:35:54
86,Pontianak,-0.0333,109.3333,75.36,94,100,3.33,ID,2022-07-12 22:35:54
87,Provideniya,64.3833,-173.3,53.71,76,0,13.42,RU,2022-07-12 22:35:55
88,Sayyan,15.1718,44.3244,60.24,48,100,5.35,YE,2022-07-12 22:35:55
89,Kodiak,57.79,-152.4072,54.91,88,100,5.75,US,2022-07-12 22:35:55
90,Douentza,14.9951,-2.9517,94.35,35,22,2.84,ML,2022-07-12 22:35:56
91,Talara,-4.5772,-81.2719,70.56,73,0,14.97,PE,2022-07-12 22:35:56
92,Nikolskoye,59.7035,30.7861,66.79,99,64,4.88,RU,2022-07-12 22:35:56
93,Hazorasp,41.3194,61.0742,71.44,36,0,12.3,UZ,2022-07-12 22:35:57
94,Gigmoto,13.7796,124.39,81.79,83,53,3.76,PH,2022-07-12 22:35:57
95,Semey,50.4111,80.2275,66.42,55,0,8.95,KZ,2022-07-12 22:35:57
96,Itauna,-20.0753,-44.5764,63.59,45,100,1.39,BR,2022-07-12 22:36:58
97,Longyearbyen,78.2186,15.6401,46.24,93,75,2.3,SJ,2022-07-12 22:36:58
98,Haines Junction,60.7522,-137.5108,46.35,93,100,2.3,CA,2022-07-12 22:36:58
99,Fort-Shevchenko,44.5086,50.263,82.89,43,93,12.24,KZ,2022-07-12 22:36:59
100,Verkhoyansk,67.5447,133.385,65.44,62,11,8.19,RU,2022-07-12 22:36:59
101,Saint-Georges,12.0564,-61.7485,82.08,78,20,23.02,GD,2022-07-12 22:37:00
102,Maragogi,-9.0122,-35.2225,74.64,86,75,5.73,BR,2022-07-12 22:37:00
103,Tuatapere,-46.1333,167.6833,43.25,95,100,8.88,NZ,2022-07-12 22:37:00
104,Pringsewu,-5.3582,104.9744,73.11,95,100,0.83,ID,2022-07-12 22:37:01
105,Prainha,-1.8,-53.48,77.7,83,87,3.91,BR,2022-07-12 22:37:01
106,Hermanus,-34.4187,19.2345,52.61,82,2,9.04,ZA,2022-07-12 22:37:01
107,Klaksvik,62.2266,-6.589,50.92,91,100,26.51,FO,2022-07-12 22:37:02
108,Kalianget,-7.05,113.9333,79.57,81,67,8.95,ID,2022-07-12 22:37:02
109,Meulaboh,4.1363,96.1285,75.72,82,96,5.39,ID,2022-07-12 22:37:02
110,Victoria Point,-27.5833,153.3,52.95,94,4,3.0,AU,2022-07-12 22:37:03
111,Kirakira,-10.4544,161.9205,81.52,74,70,11.92,SB,2022-07-12 22:37:03
112,Villa Del Rosario,7.8339,-72.4742,80.98,54,75,23.02,CO,2022-07-12 22:37:04
113,Batemans Bay,-35.7167,150.1833,51.1,69,100,4.34,AU,2022-07-12 22:37:04
114,Susanville,40.4163,-120.653,96.91,18,21,13.0,US,2022-07-12 22:37:04
115,Skjervoy,70.0311,20.9714,57.2,66,7,15.37,NO,2022-07-12 22:37:05
116,Khatanga,71.9667,102.5,38.03,88,100,11.01,RU,2022-07-12 22:37:05
117,San Patricio,28.017,-97.5169,101.12,45,12,18.37,US,2022-07-12 22:37:06
118,Honningsvag,70.9821,25.9704,60.55,72,29,2.3,NO,2022-07-12 22:37:06
119,Fayaoue,-20.65,166.5333,76.21,84,66,15.14,NC,2022-07-12 22:37:06
120,Mahebourg,-20.4081,57.7,69.26,73,20,10.36,MU,2022-07-12 22:37:07
121,Pevek,69.7008,170.3133,35.94,95,100,23.35,RU,2022-07-12 22:37:07
122,Lagoa,39.05,-27.9833,69.48,92,43,9.91,PT,2022-07-12 22:37:08
123,Taltal,-25.4,-70.4833,57.97,74,20,0.56,CL,2022-07-12 22:37:08
124,East London,-33.0153,27.9116,57.74,68,0,7.52,ZA,2022-07-12 22:37:08
125,Olafsvik,64.8945,-23.7142,47.89,69,83,7.87,IS,2022-07-12 22:36:00
126,Avarua,-21.2078,-159.775,77.05,65,75,8.05,CK,2022-07-12 22:37:09
127,Trairi,-3.2778,-39.2689,78.08,81,77,9.42,BR,2022-07-12 22:37:03
128,San Policarpo,12.1791,125.5072,79.77,84,70,2.3,PH,2022-07-12 22:37:10
129,Yulara,-25.2406,130.9889,44.31,69,0,8.41,AU,2022-07-12 22:37:10
130,Puerto Ayora,-0.7393,-90.3518,80.56,87,34,7.0,EC,2022-07-12 22:37:10
131,Hami,42.8,93.45,80.67,25,98,4.85,CN,2022-07-12 22:32:22
132,Mandalay,21.9747,96.0836,78.62,82,51,6.69,MM,2022-07-12 22:37:11
133,Manggar,-2.8833,108.2667,79.63,81,90,3.98,ID,2022-07-12 22:37:11
134,Necochea,-38.5473,-58.7368,46.11,53,72,14.67,AR,2022-07-12 22:37:11
135,Sao Joao Da Barra,-21.6403,-41.0511,73.04,83,87,20.27,BR,2022-07-12 22:37:12
136,Koson,39.0375,65.585,73.72,29,0,9.19,UZ,2022-07-12 22:37:12
137,Quatre Cocos,-20.2078,57.7625,69.1,63,85,17.58,MU,2022-07-12 22:35:51
138,Busselton,-33.65,115.3333,53.73,89,13,8.46,AU,2022-07-12 22:35:43
139,Hobart,-42.8794,147.3294,45.27,87,75,8.05,AU,2022-07-12 22:34:40
140,Safaga,26.7292,33.9365,86.5,44,58,6.44,EG,2022-07-12 22:38:13
141,Port Blair,11.6667,92.75,81.81,83,100,19.73,IN,2022-07-12 22:38:13
142,Goure,13.9835,10.2704,93.67,26,92,7.29,NE,2022-07-12 22:38:14
143,Alexandria,31.2156,29.9553,76.96,78,0,13.8,EG,2022-07-12 22:38:14
144,Mattru,7.6244,-11.8332,72.23,98,69,2.57,SL,2022-07-12 22:36:02
145,Lagdo,9.05,13.7333,70.09,93,100,5.26,CM,2022-07-12 22:38:15
146,Paamiut,61.994,-49.6678,41.52,95,48,12.3,GL,2022-07-12 22:38:15
147,Octeville,49.6261,-1.6435,72.09,68,0,5.75,FR,2022-07-12 22:38:15
148,Bonthe,7.5264,-12.505,75.49,89,52,5.88,SL,2022-07-12 22:38:16
149,Sembe,1.6481,14.5806,71.76,87,100,2.35,CG,2022-07-12 22:38:16
150,Sovetsk,55.0839,21.8785,61.65,89,100,16.89,RU,2022-07-12 22:38:16
151,Leningradskiy,69.3833,178.4167,39.51,97,100,4.72,RU,2022-07-12 22:38:17
152,Dikson,73.5069,80.5464,39.38,84,12,1.88,RU,2022-07-12 22:38:17
153,Vao,-22.6667,167.4833,73.49,83,96,13.0,NC,2022-07-12 22:38:17
154,Alyangula,-13.8483,136.4192,68.88,50,25,17.94,AU,2022-07-12 22:36:19
155,Tasiilaq,65.6145,-37.6368,46.56,78,59,5.86,GL,2022-07-12 22:38:18
156,Ostrovnoy,68.0531,39.5131,56.1,100,100,4.41,RU,2022-07-12 22:38:18
157,College,64.8569,-147.8028,77.0,54,75,6.91,US,2022-07-12 22:38:19
158,Sur,22.5667,59.5289,87.04,73,95,4.72,OM,2022-07-12 22:38:19
159,San Joaquin,37.9333,-121.3011,97.54,34,0,11.5,US,2022-07-12 22:38:19
160,Barrow,71.2906,-156.7887,37.42,93,100,11.5,US,2022-07-12 22:33:59
161,Remontnoye,46.5614,43.6501,70.43,67,89,7.72,RU,2022-07-12 22:38:20
162,Windhoek,-22.5594,17.0832,53.8,40,0,5.75,NA,2022-07-12 22:37:27
163,Pervomayskoye,43.919,46.7102,72.57,64,0,3.13,RU,2022-07-12 22:38:20
164,Zhangjiakou,40.81,114.8794,70.61,78,37,2.93,CN,2022-07-12 22:36:18
165,De-Kastri,51.4667,140.7833,62.37,93,100,5.68,RU,2022-07-12 22:38:21
166,Kapuskasing,49.4169,-82.4331,69.89,42,75,11.5,CA,2022-07-12 22:38:21
167,Kavaratti,10.5669,72.642,81.48,82,100,18.99,IN,2022-07-12 22:38:21
168,Ribeira Grande,38.5167,-28.7,70.61,91,97,9.31,PT,2022-07-12 22:38:22
169,Akureyri,65.6835,-18.0878,44.53,87,75,16.11,IS,2022-07-12 22:38:22
170,Port Hardy,50.6996,-127.4199,59.18,72,75,6.91,CA,2022-07-12 22:38:22
171,Adrar,20.5022,-10.0711,94.51,6,5,8.48,MR,2022-07-12 22:38:23
172,Colwyn Bay,53.2948,-3.7267,64.26,89,29,6.78,GB,2022-07-12 22:38:23
173,Fukue,32.6881,128.8419,78.75,80,64,3.6,JP,2022-07-12 22:38:24
174,Nabire,-3.3667,135.4833,77.27,87,95,1.5,ID,2022-07-12 22:38:24
175,North Bend,43.4065,-124.2243,77.23,85,100,14.97,US,2022-07-12 22:38:24
176,Lulea,65.5842,22.1547,59.07,94,0,2.3,SE,2022-07-12 22:38:25
177,Palamos,41.8484,3.1291,79.38,61,0,1.01,ES,2022-07-12 22:38:25
178,Camargo,27.6667,-105.1667,93.09,20,50,14.45,MX,2022-07-12 22:38:26
179,Yar-Sale,66.8333,70.8333,47.79,67,66,5.03,RU,2022-07-12 22:38:26
180,Yellowknife,62.456,-114.3525,73.92,46,75,12.66,CA,2022-07-12 22:36:41
181,Moron,-34.6534,-58.6198,49.96,62,16,4.65,AR,2022-07-12 22:38:26
182,Conakry,9.538,-13.6773,78.87,94,75,13.8,GN,2022-07-12 22:38:27
183,Flinders,-34.5833,150.8552,51.19,79,98,5.99,AU,2022-07-12 22:38:27
184,Alta Floresta,-9.8756,-56.0861,81.3,39,43,2.55,BR,2022-07-12 22:38:28
185,Omsukchan,62.5333,155.8,84.09,39,1,6.02,RU,2022-07-12 22:38:28
186,Ramon,16.7842,121.535,74.08,98,100,2.89,PH,2022-07-12 22:39:28
187,Ranfurly,-45.1333,170.1,39.11,94,100,8.46,NZ,2022-07-12 22:39:29
188,Novyy Urengoy,66.0833,76.6333,49.71,65,1,7.29,RU,2022-07-12 22:39:29
189,Toccoa,34.5773,-83.3324,89.28,64,0,0.0,US,2022-07-12 22:39:29
190,Smithers,54.7804,-127.1743,57.52,67,100,9.22,CA,2022-07-12 22:39:30
191,Bronnoysund,65.4625,12.1997,57.2,94,75,5.99,NO,2022-07-12 22:39:30
192,Atuona,-9.8,-139.0333,77.97,76,32,18.28,PF,2022-07-12 22:39:30
193,Avera,33.194,-82.5271,83.71,65,100,5.91,US,2022-07-12 22:39:31
194,Broken Hill,-31.95,141.4333,42.89,84,1,15.08,AU,2022-07-12 22:39:31
195,La Romana,18.4273,-68.9728,88.16,62,40,11.5,DO,2022-07-12 22:39:31
196,Castro,-24.7911,-50.0119,55.31,73,2,1.41,BR,2022-07-12 22:39:32
197,Tilichiki,60.4667,166.1,63.09,68,7,6.58,RU,2022-07-12 22:39:32
198,Puerto Ayacucho,5.6639,-67.6236,77.4,88,90,4.23,VE,2022-07-12 22:39:32
199,Nguru,12.8791,10.4526,90.54,36,68,9.55,NG,2022-07-12 22:39:33
200,Synya,65.3718,58.0387,63.72,93,95,6.53,RU,2022-07-12 22:39:33
201,Mehamn,71.0357,27.8492,66.11,68,53,11.5,NO,2022-07-12 22:39:33
202,Codrington,-38.2667,141.9667,50.36,71,38,10.8,AU,2022-07-12 22:39:34
203,Kavieng,-2.5744,150.7967,83.55,72,64,8.99,PG,2022-07-12 22:39:34
204,Pyshchug,58.8873,45.7134,62.76,99,94,6.22,RU,2022-07-12 22:39:34
205,Troyes,48.3333,4.0833,72.37,56,0,3.44,FR,2022-07-12 22:39:35
206,Motygino,58.1831,94.7592,52.68,91,100,2.53,RU,2022-07-12 22:39:35
207,Nurobod,40.9056,69.8023,70.92,38,0,4.85,UZ,2022-07-12 22:39:36
208,Ishigaki,24.3448,124.1572,84.33,84,20,6.91,JP,2022-07-12 22:39:36
209,Caldwell,43.6629,-116.6874,105.19,18,0,4.61,US,2022-07-12 22:39:31
210,Cabedelo,-6.9811,-34.8339,75.87,84,9,9.95,BR,2022-07-12 22:39:36
211,Qostanay,53.1667,63.5833,62.89,82,0,6.71,KZ,2022-07-12 22:39:37
212,Salta,-24.7859,-65.4117,50.59,47,0,10.36,AR,2022-07-12 22:39:37
213,Hailar,49.2,119.7,62.82,92,99,13.62,CN,2022-07-12 22:39:38
214,Flin Flon,54.7682,-101.865,76.84,38,20,4.61,CA,2022-07-12 22:39:38
215,Harper,4.375,-7.7169,75.69,81,100,10.74,LR,2022-07-12 22:39:38
216,Winsum,53.33,6.5208,70.11,79,99,8.9,NL,2022-07-12 22:37:47
217,Ionia,42.9873,-85.0711,79.14,58,75,12.66,US,2022-07-12 22:39:39
218,Ahuimanu,21.4447,-157.8378,83.91,69,40,17.27,US,2022-07-12 22:39:39
219,Korla,41.7597,86.1469,72.97,27,34,7.61,CN,2022-07-12 22:39:39
220,Collie,-33.3667,116.15,43.66,95,0,4.07,AU,2022-07-12 22:39:40
221,Victoria,22.2855,114.1577,85.32,81,9,5.01,HK,2022-07-12 22:38:18
222,Dieppe,49.75,1.1667,73.58,84,69,7.58,FR,2022-07-12 22:39:40
223,Biarritz,43.4801,-1.5556,74.64,83,0,5.75,FR,2022-07-12 22:39:40
224,Ellisras,-23.6649,27.7443,56.57,58,45,4.61,ZA,2022-07-12 22:39:41
225,Aklavik,68.2191,-135.0107,50.0,93,100,9.22,CA,2022-07-12 22:39:41
226,Ancud,-41.8697,-73.8203,39.22,76,88,10.89,CL,2022-07-12 22:39:41
227,Hithadhoo,-0.6,73.0833,82.58,75,99,11.5,MV,2022-07-12 22:39:42
228,Amudat,1.95,34.95,69.48,61,75,5.1,UG,2022-07-12 22:39:42
229,Dalbandin,28.8947,64.4101,87.08,41,58,4.5,PK,2022-07-12 22:39:42
230,Cabo San Lucas,22.8909,-109.9124,91.71,33,0,11.5,MX,2022-07-12 22:39:43
231,Naxos,37.1056,25.3764,73.63,71,0,5.99,GR,2022-07-12 22:39:43
232,Malinovoye Ozero,51.6753,79.7825,61.27,79,12,7.16,RU,2022-07-12 22:39:44
233,Kadhan,24.481,68.9859,82.74,84,61,12.59,PK,2022-07-12 22:40:44
234,Cherskiy,68.75,161.3,57.78,62,11,13.8,RU,2022-07-12 22:40:44
235,Marinette,45.1,-87.6307,75.25,68,100,9.22,US,2022-07-12 22:40:45
236,Ketchikan,55.3422,-131.6461,55.87,88,100,9.22,US,2022-07-12 22:40:45
237,Port Elizabeth,-33.918,25.5701,52.09,82,0,4.61,ZA,2022-07-12 22:40:45
238,Alofi,-19.0595,-169.9187,78.69,78,75,16.11,NU,2022-07-12 22:40:46
239,Sesheke,-17.4759,24.2968,55.87,51,20,5.66,ZM,2022-07-12 22:40:46
240,Miass,55.045,60.1083,59.83,95,57,1.61,RU,2022-07-12 22:40:47
241,Cangzhou,38.3167,116.8667,76.1,83,98,5.06,CN,2022-07-12 22:37:21
242,Kifri,34.6959,44.9661,91.98,19,0,9.46,IQ,2022-07-12 22:40:47
243,West Odessa,31.8424,-102.4988,100.42,23,20,13.8,US,2022-07-12 22:40:48
244,Tezu,27.9167,96.1667,76.41,90,99,3.98,IN,2022-07-12 22:40:48
245,Bandarbeyla,9.4942,50.8122,77.38,77,99,29.62,SO,2022-07-12 22:35:49
246,Inuvik,68.3499,-133.7218,47.16,93,100,8.05,CA,2022-07-12 22:40:48
247,Santo Domingo,18.5001,-69.9886,85.03,74,40,6.91,DO,2022-07-12 22:40:49
248,Porto Da Folha,-9.9172,-37.2783,70.5,97,57,6.08,BR,2022-07-12 22:40:49
249,Kalmunai,7.4167,81.8167,76.57,69,29,7.61,LK,2022-07-12 22:37:02
250,Soligalich,59.0778,42.2864,61.27,98,51,5.39,RU,2022-07-12 22:38:40
251,Lebowakgomo,-24.2,29.5,54.5,80,44,5.93,ZA,2022-07-12 22:40:50
252,Kerema,-7.9631,145.7785,79.45,82,51,1.81,PG,2022-07-12 22:40:50
253,Narsaq,60.9167,-46.05,53.82,80,16,4.0,GL,2022-07-12 22:40:50
254,Kahului,20.8947,-156.47,82.42,70,20,20.71,US,2022-07-12 22:40:51
255,Dunedin,-45.8742,170.5036,45.95,94,100,19.8,NZ,2022-07-12 22:37:40
256,Belyy Yar,53.6039,91.3903,55.29,82,0,4.47,RU,2022-07-12 22:40:51
257,Gazojak,41.1875,61.4036,79.0,36,0,11.99,TM,2022-07-12 22:40:52
258,Pangnirtung,66.1451,-65.7125,50.0,93,100,0.0,CA,2022-07-12 22:40:52
259,Chuy,-33.6971,-53.4616,42.48,82,28,5.48,UY,2022-07-12 22:40:52
260,Port Hedland,-20.3167,118.5667,57.25,44,3,10.36,AU,2022-07-12 22:40:53
261,Vanavara,60.34,102.2797,54.48,66,100,4.72,RU,2022-07-12 22:40:53
262,Dingle,10.9995,122.6711,78.91,87,100,4.18,PH,2022-07-12 22:40:54
263,Grindavik,63.8424,-22.4338,49.95,87,75,11.5,IS,2022-07-12 22:40:54
264,Sakakah,29.9697,40.2064,92.77,20,98,9.66,SA,2022-07-12 22:40:54
265,Saint-Philippe,-21.3585,55.7679,65.79,80,32,12.28,RE,2022-07-12 22:40:55
266,High Prairie,55.4334,-116.4858,70.52,59,77,10.13,CA,2022-07-12 22:40:55
267,Svetlyy,54.675,20.1347,66.25,67,84,21.27,RU,2022-07-12 22:40:55
268,Sept-Iles,50.2001,-66.3821,59.52,99,100,9.22,CA,2022-07-12 22:38:50
269,Marienburg,54.0359,19.0266,64.11,79,3,14.52,PL,2022-07-12 22:40:56
270,Payo,-3.7508,103.6372,71.15,97,92,1.57,ID,2022-07-12 22:40:56
271,Bethel,41.3712,-73.414,88.65,58,0,10.36,US,2022-07-12 22:40:57
272,Kashira,54.8444,38.1669,56.05,92,10,5.75,RU,2022-07-12 22:40:57
273,Kimbe,-5.5502,150.1429,83.08,65,87,2.89,PG,2022-07-12 22:40:57
274,San Andres,12.5847,-81.7006,84.22,79,75,10.36,CO,2022-07-12 22:37:41
275,Orodara,10.9492,-4.9342,74.73,77,35,4.47,BF,2022-07-12 22:40:58
276,Manono,-7.3,27.4167,72.82,42,32,2.64,CD,2022-07-12 22:40:58
277,Sucre,-19.0333,-65.2627,54.19,66,59,6.08,BO,2022-07-12 22:40:59
278,Tashtyp,52.7939,89.8983,59.34,68,100,0.81,RU,2022-07-12 22:40:59
279,Labrea,-7.2586,-64.7981,74.82,89,79,3.36,BR,2022-07-12 22:41:59
280,Balkhash,46.844,74.9804,70.97,41,12,22.93,KZ,2022-07-12 22:42:00
281,Callejones,15.1667,-88.65,87.48,73,95,2.51,HN,2022-07-12 22:42:00
282,Kathu,7.9178,98.3332,85.75,84,100,21.18,TH,2022-07-12 22:42:00
